study_group_id,group_name
1,А1-01
2,А2-08
3,Б2-04
4,А1-19
5,М1-01
6,Б2-08
7,А1-18
8,Б6-18
9,М1-15
10,А2-01
11,Б6-14
12,М2-05
13,Б3-04
14,Б4-04
15,М2-20
16,М1-15
17,А1-13
18,Б5-10
19,А2-19
20,Б6-03
21,Б6-08
22,М1-08
23,Б4-09
24,М2-06
25,М2-07
26,А2-03
27,А1-18
28,А1-06
29,М2-09
30,А1-11
31,Б2-02
32,М2-09
33,Б2-19
34,А2-07
35,А2-13
36,А2-05
37,М1-08
38,А2-19
39,М2-12
40,Б2-17
41,М1-02
42,Б2-06
43,А2-20
44,Б4-13
45,А2-17
46,М1-04
47,А2-11
48,Б3-14
49,Б4-01
50,А2-17
51,Б5-04
52,А2-17
53,А1-05
54,М1-18
55,А1-20
56,М2-01
57,Б3-10
58,Б1-08
59,А1-03
60,А2-03
61,А1-05
62,А2-18
63,Б3-17
64,А2-07
65,А1-10
66,М2-15
67,А2-04
68,Б2-03
69,М1-19
70,А1-19
71,Б1-03
72,А1-08
73,Б1-11
74,Б5-08
75,М2-07
76,А1-19
77,А2-08
78,М2-07
79,Б1-14
80,М2-14
81,М1-04
82,Б4-11
83,Б2-07
84,Б5-15
85,Б4-06
86,М2-08
87,Б4-18
88,Б1-18
89,Б1-08
90,Б4-16
91,М1-13
92,Б2-13
93,Б4-09
94,М2-14
95,А2-05
96,Б3-07
97,Б5-18
98,Б6-11
99,Б1-19
100,М1-02
101,А1-06
102,Б5-03
103,А1-13
104,Б5-08
105,А1-20
106,Б4-19
107,А2-09
108,Б6-11
109,Б3-13
110,Б6-10
111,М2-03
112,Б4-20
113,А1-03
114,А1-17
115,М1-12
116,Б2-12
117,М1-15
118,А2-20
119,А1-18
120,М1-05
121,М1-04
122,А1-09
123,М1-11
124,Б6-09
125,А2-09
126,Б1-14
127,М1-01
128,М1-09
129,Б6-15
130,А2-18
131,Б1-03
132,А1-18
133,Б3-19
134,А1-14
135,Б1-10
136,М1-12
137,Б6-08
138,А1-12
139,А2-20
140,А1-08
141,Б2-14
142,Б2-11
143,М1-09
144,Б6-04
145,М1-16
146,Б2-15
147,М2-08
148,Б1-07
149,М2-09
150,Б3-12
151,А2-18
152,М1-04
153,М1-19
154,М1-04
155,А2-12
156,А2-14
157,А1-13
158,А1-09
159,Б6-14
160,Б5-18
161,А1-12
162,М1-11
163,А2-04
164,А2-17
165,М2-11
166,М2-18
167,Б2-14
168,А2-06
169,А2-13
170,А1-10
171,М1-14
172,А2-15
173,М2-07
174,А2-06
175,А1-10
176,А2-03
177,Б6-10
178,Б2-05
179,Б1-08
180,М1-15
181,М1-13
182,М2-08
183,Б6-01
184,Б4-08
185,Б6-17
186,М1-18
187,Б1-15
188,Б4-17
189,А2-15
190,А2-18
191,М1-16
192,М2-08
193,А2-17
194,М1-09
195,М1-10
196,Б3-11
197,М1-05
198,Б2-13
199,А1-07
200,Б4-14
201,М2-14
202,Б2-14
203,М1-19
204,М2-01
205,М2-13
206,М1-16
207,Б3-14
208,М1-13
209,М2-06
210,М1-20
211,А1-13
212,А1-03
213,А2-05
214,М1-02
215,М2-11
216,Б4-11
217,М2-09
218,М2-03
219,М1-18
220,Б3-08
221,А1-02
222,Б2-07
223,Б5-05
224,Б2-16
225,А1-19
226,Б4-09
227,М1-20
228,А1-06
229,М1-19
230,Б3-19
231,А2-13
232,А1-03
233,А1-04
234,А2-20
235,Б5-02
236,М2-12
237,Б5-11
238,Б4-16
239,Б4-12
240,А2-05
241,М1-17
242,А2-20
243,А2-15
244,М2-11
245,Б1-09
246,М1-15
247,А2-11
248,Б4-11
249,Б4-07
250,М2-11
251,М2-18
252,Б5-07
253,Б2-14
254,М1-16
255,А2-15
256,Б1-10
257,Б4-08
258,М2-16
259,А2-14
260,А2-12
261,А2-09
262,М2-08
263,Б6-07
264,М1-18
265,А1-07
266,Б6-16
267,М2-04
268,Б3-08
269,М1-10
270,Б6-18
271,Б3-02
272,Б5-10
273,А1-16
274,Б1-19
275,М2-16
276,М2-06
277,Б3-16
278,Б1-13
279,М1-19
280,А1-05
281,Б5-10
282,Б2-04
283,А2-20
284,А1-17
285,М2-15
286,М2-10
287,А1-20
288,А1-07
289,А1-09
290,А1-06
291,Б2-18
292,Б2-01
293,М2-20
294,М2-02
295,Б3-10
296,А2-03
297,А1-09
298,А1-14
299,Б5-08
300,А1-09
301,Б1-02
302,Б3-20
303,А2-15
304,Б4-10
305,А2-09
306,А2-15
307,Б5-02
308,М2-20
309,М1-03
310,Б6-19
311,А1-09
312,А1-06
313,М2-09
314,Б5-14
315,А2-03
316,М2-14
317,М2-04
318,Б3-14
319,А2-10
320,А2-18
321,Б4-03
322,М2-11
323,Б4-17
324,Б6-18
325,М2-02
326,Б5-12
327,А2-15
328,Б2-09
329,А1-10
330,М2-04
331,Б6-20
332,Б6-06
333,М1-18
334,М1-08
335,Б4-04
336,А1-16
337,А2-17
338,А2-14
339,М2-08
340,М1-13
341,Б5-17
342,А1-03
343,М2-11
344,А2-01
345,М2-19
346,А2-05
347,М2-12
348,М2-15
349,М1-08
350,А2-08
351,М1-11
352,А2-13
353,М1-16
354,Б2-17
355,А2-04
356,М1-17
357,М1-05
358,М1-03
359,М2-11
360,А2-03
361,М2-11
362,А2-18
363,Б5-03
364,Б6-10
365,Б6-03
366,М1-04
367,М1-10
368,Б1-11
369,Б3-12
370,М2-05
371,Б5-14
372,А1-06
373,Б1-20
374,М1-16
375,А1-08
376,М2-15
377,М1-15
378,М1-03
379,М2-19
380,М2-09
381,М2-07
382,М2-04
383,Б4-19
384,М2-10
385,Б6-13
386,М1-19
387,А1-20
388,А2-10
389,Б5-12
390,Б6-07
391,А2-05
392,А1-02
393,М2-02
394,А2-05
395,Б3-11
396,А2-06
397,Б2-18
398,М2-06
399,М2-10
400,А2-04
